name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"33.4291, -111.9991",2024-04-01T12:00:00,58.9,58.9,44.2,58.04,0,0,,0,0,9.2,0.1,360,1013.1,88,9.9,826,3,8,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T13:00:00,60.1,60.1,43.1,53.33,0,0,,0,0,10.3,6.9,260,1012.9,88.2,9.9,427,1.5,4,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T14:00:00,62.1,62.1,42.2,48.06,0,0,,0,0,9.2,4.7,349,1012.5,87.6,9.9,951,3.4,10,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T15:00:00,61.1,61.1,45,55.58,0,0,,0,0,9.2,6.9,291,1012.6,86.9,9.9,137,0.5,1,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T16:00:00,62.1,62.1,44.1,51.66,0,0,,0,0,8.1,4.7,340,1012.4,87.6,9.9,178,0.6,2,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T17:00:00,62.1,62.1,43.1,49.62,0,0,,0,0,8.1,3.3,0,1012.6,87.7,9.9,371,1.3,4,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T18:00:00,63,63,40.9,44.27,0,0,,0,0,21.9,10.2,319,1013.1,87.3,9.9,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T19:00:00,62.1,62.1,40.9,45.71,0,0,,0,0,3.4,5.8,250,1013.8,49.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T20:00:00,61,61,42.2,49.86,0,0,,0,0,2.2,4.6,252,1014.6,25.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T21:00:00,60.1,60.1,44.2,55.55,0,0,,0,0,3.4,4.7,250,1015.6,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T22:00:00,58.9,58.9,46.1,62.56,0,0,,0,0,2.2,0.1,1,1016.2,50,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-01T23:00:00,58.8,58.8,46.1,62.69,0,0,,0,0,2.2,0.1,2,1016.4,50.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T00:00:00,56,56,45.1,66.67,0,0,,0,0,2.2,8,150,1016.8,49.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T01:00:00,56,56,46.1,69.45,0,0,,0,0,2.2,6.8,138,1017.2,25.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T02:00:00,55.1,55.1,47,74.18,0,0,,0,0,3.4,4.6,89,1017.3,24.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T03:00:00,54,54,47,77.14,0,0,,0,0,2.2,6.9,89,1017.6,24.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T04:00:00,53.1,53.1,47,79.71,0,0,,0,0,3.4,4.7,99,1017.7,0,9.9,0,0,0,3,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T05:00:00,52,52,45.1,77.03,0,0,,0,0,3.4,5.8,89,1018.1,24.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T06:00:00,52,52,45.1,76.99,0,0,,0,0,3.4,6.9,89,1018.7,24.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T07:00:00,52,52,45.1,77.02,0,0,,0,0,2.2,5.8,89,1019.7,24.7,9.9,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T08:00:00,56,56,46.1,69.41,0,0,,0,0,4.7,5.8,130,1020.6,49.3,9.9,262,0.9,3,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T09:00:00,58.9,58.9,46.1,62.54,0,0,,0,0,4.7,3.4,308,1022.4,24.7,9.9,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T10:00:00,61.1,61.1,45.1,55.62,0,0,,0,0,5.8,0.1,359,1021.8,24.7,9.9,714,2.6,7,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T11:00:00,64.1,64.1,45.1,49.94,0,0,,0,0,5.8,0.1,359,1021.7,25.1,9.9,838,3,8,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T12:00:00,65.9,65.9,43.1,43.51,0,0,,0,0,6.9,0.1,360,1021.5,24.7,9.9,902,3.2,9,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T13:00:00,71.1,71.1,46.1,40.85,0,0,,0,0,6.9,9.1,201,1021.1,24.7,9.9,898,3.2,9,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T14:00:00,71.1,71.1,42.2,35.16,0,0,,0,0,8.1,8,240,1020.5,24.7,9.9,823,3,8,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T15:00:00,73.1,73.1,42.2,32.85,0,0,,0,0,10.3,8,241,1019.7,24.7,9.9,698,2.5,7,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T16:00:00,74.9,74.9,40.9,29.47,0,0,,0,0,10.3,7,270,1019.7,24.7,9.9,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T17:00:00,74.9,74.9,42.2,30.91,0,0,,0,0,12.8,11.3,230,1019.6,24.7,9.9,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T18:00:00,74.9,74.9,40.9,29.47,0,0,,0,0,17.2,11.4,270,1019.9,24.7,9.9,84,0.3,1,10,Partially cloudy,partly-cloudy-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T19:00:00,72,72,41,32.51,0,0,,0,0,8.1,9.1,260,1020.2,0,9.9,20,0.1,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T20:00:00,70,70,44.2,39.32,0,0,,0,0,6.9,8,240,1020.5,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T21:00:00,67.9,67.9,45,43.78,0,0,,0,0,5.8,4.6,222,1020.8,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T22:00:00,66.8,66.8,44.2,44.03,0,0,,0,0,4.7,0,0,1021,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-02T23:00:00,66.8,66.8,44.2,44.04,0,0,,0,0,4.7,0,0,1020.9,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T00:00:00,65.9,65.9,44.2,45.48,0,0,,0,0,3.4,0,0,1021,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T01:00:00,63,63,46.2,54.18,0,0,,0,0,3.4,0,0,1020.8,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T02:00:00,61,61,47,60.03,0,0,,0,0,2.2,0,0,1020.6,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T03:00:00,58.9,58.9,47.9,66.97,0,0,,0,0,2.2,4.7,89,1020.3,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T04:00:00,57.8,57.8,47,67.35,0,0,,0,0,3.4,9.1,79,1020.1,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T05:00:00,56,56,47.9,74.25,0,0,,0,0,3.4,3.3,138,1019.7,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T06:00:00,56.9,56.9,46.1,67.27,0,0,,0,0,4.7,4.7,138,1019.8,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T07:00:00,56.9,56.9,46.1,67.23,0,0,,0,0,4.7,5.8,119,1020.2,0,9.9,91,0.3,1,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T08:00:00,60.1,60.1,46.1,59.88,0,0,,0,0,4.7,9.1,99,1020.4,0,9.9,272,1,3,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T09:00:00,64.1,64.1,46.1,52.01,0,0,,0,0,5.8,6.9,119,1020.5,0,9.9,552,2,6,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T10:00:00,67.9,67.9,46.1,45.6,0,0,,0,0,5.8,5.8,178,1020.6,0,9.9,724,2.6,7,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T11:00:00,71.1,71.1,44.2,37.91,0,0,,0,0,5.8,0.1,360,1019.9,0,9.9,849,3.1,8,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T12:00:00,74.9,74.9,42.2,30.99,0,0,,0,0,5.8,6.9,216,1018.8,0,9.9,916,3.3,9,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T13:00:00,76.9,76.9,41,27.63,0,0,,0,0,5.8,8,50,1017.6,0,9.9,914,3.3,9,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T14:00:00,79,79,39.9,24.68,0,0,,0,0,5.8,0,1,1016.2,0,9.9,844,3,8,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T15:00:00,81,79.3,37.2,20.8,0,0,,0,0,6.9,3.4,260,1014.7,0,9.9,719,2.6,7,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T16:00:00,82.1,80,38,20.78,0,0,,0,0,6.9,4.7,178,1013.9,0,9.9,534,1.9,5,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T17:00:00,82.1,79.8,33.2,17.16,0,0,,0,0,6.9,5.8,289,1013,0,9.9,325,1.2,3,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T18:00:00,81,79,29.1,15.06,0,0,,0,0,5.8,5.8,270,1012.4,0,9.9,86,0.3,1,10,Clear,clear-day,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T19:00:00,79,79,35.1,20.49,0,0,,0,0,4.7,8,240,1012.2,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T20:00:00,74.9,74.9,38.9,27.26,0,0,,0,0,3.4,3.3,221,1012.3,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T21:00:00,73.1,73.1,40.9,31.36,0,0,,0,0,3.4,3.3,222,1012.2,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T22:00:00,72,72,37.2,28.15,0,0,,0,0,2.2,3.3,222,1012.2,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
"33.4291, -111.9991",2024-04-03T23:00:00,69.1,69.1,39.9,34.44,0,0,,0,0,2.2,3.4,119,1011.9,0,9.9,0,0,0,10,Clear,clear-night,"KSDL,KPHX,F0970,KFFZ"
